run,corner,VVin,time,Clk,FFCLR,sampling_rate
run_00,ss,0.0,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.562, 0.558, 0.554, …]",1.173e+05
run_01,ff,0.0,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.562, 0.559, …]",1.174e+05
run_02,sf,0.0,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.560, 0.556, …]",1.174e+05
run_03,fs,0.0,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_04,ss,0.1,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.562, 0.558, 0.554, …]",1.173e+05
run_05,ff,0.1,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.562, 0.559, …]",1.174e+05
run_06,sf,0.1,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.560, 0.556, …]",1.174e+05
run_07,fs,0.1,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_08,ss,0.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.562, 0.558, 0.554, …]",1.173e+05
run_09,ff,0.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.562, 0.559, …]",1.174e+05
run_10,sf,0.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.560, 0.556, …]",1.174e+05
run_11,fs,0.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_12,ss,0.30000000000000004,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.562, 0.558, 0.554, …]",1.173e+05
run_13,ff,0.30000000000000004,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.562, 0.559, …]",1.174e+05
run_14,sf,0.30000000000000004,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.560, 0.556, …]",1.174e+05
run_15,fs,0.30000000000000004,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_16,ss,0.4,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.562, 0.558, 0.554, …]",1.173e+05
run_17,ff,0.4,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.562, 0.559, …]",1.174e+05
run_18,sf,0.4,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_19,fs,0.4,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_20,ss,0.5,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.562, 0.558, 0.554, …]",1.173e+05
run_21,ff,0.5,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_22,sf,0.5,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_23,fs,0.5,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_24,ss,0.6,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_25,ff,0.6,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_26,sf,0.6,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_27,fs,0.6,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_28,ss,0.7,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_29,ff,0.7,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_30,sf,0.7,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_31,fs,0.7,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_32,ss,0.7999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_33,ff,0.7999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_34,sf,0.7999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_35,fs,0.7999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_36,ss,0.8999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_37,ff,0.8999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_38,sf,0.8999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_39,fs,0.8999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_40,ss,0.9999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_41,ff,0.9999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_42,sf,0.9999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_43,fs,0.9999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_44,ss,1.0999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_45,ff,1.0999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_46,sf,1.0999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_47,fs,1.0999999999999999,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_48,ss,1.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_49,ff,1.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_50,sf,1.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_51,fs,1.2,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_52,ss,1.3,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.554, …]",1.173e+05
run_53,ff,1.3,"[1.000e-12, 1.028e-12, 1.083e-12, …]","[1.782, 1.782, 1.781, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_54,sf,1.3,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_55,fs,1.3,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.561, 0.559, …]",1.173e+05
run_56,ss,1.4000000000000001,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.555, …]",1.173e+05
run_57,ff,1.4000000000000001,"[1.000e-12, 1.027e-12, 1.081e-12, …]","[1.782, 1.782, 1.781, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_58,sf,1.4000000000000001,"[1.000e-12, 1.028e-12, 1.083e-12, …]","[1.782, 1.782, 1.781, …]","[0.565, 0.561, 0.556, …]",1.174e+05
run_59,fs,1.4000000000000001,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.565, 0.562, 0.559, …]",1.173e+05
run_60,ss,1.5000000000000002,"[1.000e-12, 1.028e-12, 1.084e-12, …]","[1.782, 1.781, 1.780, …]","[0.563, 0.558, 0.555, …]",1.174e+05
run_61,ff,1.5000000000000002,"[1.000e-12, 1.026e-12, 1.079e-12, …]","[1.782, 1.782, 1.781, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_62,sf,1.5000000000000002,"[1.000e-12, 1.027e-12, 1.081e-12, …]","[1.782, 1.782, 1.781, …]","[0.566, 0.561, 0.556, …]",1.174e+05
run_63,fs,1.5000000000000002,"[1.000e-12, 1.028e-12, 1.083e-12, …]","[1.782, 1.782, 1.781, …]","[0.565, 0.562, 0.559, …]",1.173e+05
run_64,ss,1.6000000000000003,"[1.000e-12, 1.028e-12, 1.083e-12, …]","[1.782, 1.782, 1.781, …]","[0.563, 0.558, 0.555, …]",1.173e+05
run_65,ff,1.6000000000000003,"[1.000e-12, 1.026e-12, 1.077e-12, …]","[1.782, 1.782, 1.781, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_66,sf,1.6000000000000003,"[1.000e-12, 1.026e-12, 1.079e-12, …]","[1.782, 1.782, 1.781, …]","[0.566, 0.561, 0.556, …]",1.174e+05
run_67,fs,1.6000000000000003,"[1.000e-12, 1.027e-12, 1.081e-12, …]","[1.782, 1.782, 1.781, …]","[0.565, 0.562, 0.559, …]",1.173e+05
run_68,ss,1.7000000000000004,"[1.000e-12, 1.027e-12, 1.081e-12, …]","[1.782, 1.782, 1.781, …]","[0.563, 0.558, 0.555, …]",1.173e+05
run_69,ff,1.7000000000000004,"[1.000e-12, 1.025e-12, 1.076e-12, …]","[1.782, 1.782, 1.781, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_70,sf,1.7000000000000004,"[1.000e-12, 1.026e-12, 1.077e-12, …]","[1.782, 1.782, 1.781, …]","[0.566, 0.561, 0.556, …]",1.174e+05
run_71,fs,1.7000000000000004,"[1.000e-12, 1.026e-12, 1.079e-12, …]","[1.782, 1.782, 1.781, …]","[0.565, 0.562, 0.559, …]",1.173e+05
run_72,ss,1.8,"[1.000e-12, 1.026e-12, 1.079e-12, …]","[1.782, 1.782, 1.781, …]","[0.563, 0.559, 0.555, …]",1.173e+05
run_73,ff,1.8,"[1.000e-12, 1.025e-12, 1.076e-12, …]","[1.782, 1.782, 1.781, …]","[0.567, 0.563, 0.559, …]",1.174e+05
run_74,sf,1.8,"[1.000e-12, 1.025e-12, 1.076e-12, …]","[1.782, 1.782, 1.781, …]","[0.566, 0.561, 0.556, …]",1.174e+05
run_75,fs,1.8,"[1.000e-12, 1.026e-12, 1.078e-12, …]","[1.782, 1.782, 1.781, …]","[0.565, 0.562, 0.559, …]",1.173e+05
